EVT_101301_DESC;With the royalists and landed supporters of Krishna Wadiyar retaining control of the Mysore government, the Rajah has convened his ministers for a durbar to decide the multilateral course of our state. Some of the conservative zamindars hark for a union with the Dominion government in Delhi to the North, whilst others rally around the cry for independence. Whatever path His Majesty decides to undertake, the choice will decide our future for ever.;;;;;;;#TODO;;x
EVT_101301_OPTIONA;Let us seek terms with the government in Delhi!;;;;;;;#TODO;;x
EVT_101301_OPTIONB;Our state shall remain superior, sovereign and independent!;;;;;;;#TODO;;x
EVT_101302_NAME;Mysore State Inquires About Terms of Ascension;;;;;;;#TODO;;x
EVT_101302_DESC;The government of the recently restored independent Kingdom of Mysore has today announced its desire to ascend to our political union. However flattering, this request presents our cabinet with a tough decision given the volatile political climate in southern India. If we were to draw the Carnatic Kingdom into our sphere of influence, we might provoke the leftist radicals in Calcutta to respond in force. Public and private observers eagerly await our government’s decision.;;;;;;;#TODO;;x
EVT_101302_OPTIONA;They shall be more than welcome!;;;;;;;#TODO;;x
EVT_101302_OPTIONB;Mysore? Isn't that some kind of briyani?;;;;;;;#TODO;;x
EVT_101303_NAME;Mysore State Aligns With the Delhi Government;;;;;;;#TODO;;x
EVT_101303_DESC;In the wake of the Nizam of Hyderabad’s downfall, the Kingdom of Mysore has reemerged as a new reactionary entity on the Deccan Plateau. While worryingly enough on its own, the restored princedom has now decided to align with our most ardent rivals in Delhi! We must act immediately lest this affront to our true and legal right to rule India go on any further!;;;;;;;#TODO;;x
EVT_101303_OPTIONA;Formally protest this reactionary disgrace!;;;;;;;#TODO;;x
EVT_101303_OPTIONB;The princely menace must be ended once and for all! To War!;;;;;;;#TODO;;x
EVT_101303_OPTIONC;This is really below us.;;;;;;;#TODO;;x
EVT_101304_NAME;Mysore Aligns with Delhi, Calcutta Protests;;;;;;;#TODO;;x
EVT_101304_DESC;As expected, our decision to expand our influence into the principality of Mysore has resulted in a strongly worded note of protest from the radical leftist government in Calcutta. The socialist cadres in the East have to the tunes of marching bands and parading soldiers warned us that such an imperialist act will result in strong repercussions from their government. How shall we react to such inane threats?;;;;;;;#TODO;;x
EVT_101304_OPTIONA;Ignore this Bolshevik rabble.;;;;;;;#TODO;;x
EVT_101304_OPTIONB;These braying anarchists must be stopped at once - to war!;;;;;;;#TODO;;x
EVT_101304_OPTIONC;Good God, what were we thinking?;;;;;;;#TODO;;x
EVT_101305_NAME;Mysore Remains in Delhi's Sphere;;;;;;;#TODO;;x
EVT_101305_DESC;The dastardly zamindar henchmen of sick British imperialism have ignored our just demand for their disentanglment in the Deccan. Our prestige and revolutionary honour are at stake and the central comittee in Calcutta is loudly calling for our armed forces to take action against this disgrace!;;;;;;;#TODO;;x
EVT_101305_OPTIONA;We shall emancipate the Indian proletariat by force!;;;;;;;#TODO;;x
EVT_101305_OPTIONB;Back down, we cannot afford armed conflict.;;;;;;;#TODO;;x
EVT_101306_NAME;Popular Elections in Mysore;;;;;;;#TODO;;x
EVT_101306_DESC;After the dissolution of the Princely Federation, Mysore stands - once again - independent. However, the fires of Indian unity haven’t been extinguished and calls still can be heard throughout the capital, demanding our reunion with one of the major successor states. However, the cabinet is weary of making a final decision and it seems that the final say of the Wadiyars might tip the balance.;;;;;;;#TODO;;x
EVT_101306_OPTIONA;The feudal landlords and zamindars obtain a majority.;;;;;;;#TODO;;x
EVT_101306_OPTIONB;The Congress Party topples the royal government!;;;;;;;#TODO;;x
EVT_101307_NAME;Status of the Monarchy in Mysore;;;;;;;#TODO;;x
EVT_101307_DESC;After years of oppression under the hegemony of Hyderabad, the working people and ryots of Mysore finally have a truly free and representative government. However, the royalist court still hold considerable influence which might pose a threat to the people's continued uplifting. The incumbent Congress Party will have to deal with this relic of feudalism before violence erupts.;;;;;;;#TODO;;x
EVT_101307_OPTIONA;Abolish the princely durbar and proclaim Mysore a people's republic!;;;;;;;#TODO;;x
EVT_101307_OPTIONB;The people's livelyhood depends on the landlords, retain the monarchy.;;;;;;;#TODO;;x
EVT_101308_NAME;The Case of Mysore's Sovereignty;;;;;;;#TODO;;x
EVT_101308_DESC;After the dissolution of the Princely Federation, Mysore stands - once again - independent. However, the fires of Indian unity haven’t been extinguished and calls still can be heard throughout the capital, demanding our reunion with one of the major successor states. However, the cabinet is weary of making a final decision and it seems that the final say of the Congress Cadres might tip the balance.;;;;;;;#TODO;;x
EVT_101308_OPTIONA;Apply for admission into the Bhartiya Commune!;;;;;;;#TODO;;x
EVT_101308_OPTIONB;Contact the Delhi Government for terms of ascension;;;;;;;#TODO;;x
EVT_101308_OPTIONC;Bah, our principality shall stand alone!;;;;;;;#TODO;;x
EVT_101309_NAME;Mysore State Inquires About Terms of Ascension;;;;;;;#TODO;;x
EVT_101309_DESC;The government of the recently restored independent state of Mysore has today announced its desire to ascend to our political union. However flattering, this request presents our cabinet with a tough decision given the volatile political climate in southern India. If we were to draw the Carnatic realm into our sphere of influence, we might provoke the feudal oppressors in Delhi to respond in force. Public and private observers eagerly await our government’s decision.;;;;;;;#TODO;;x
EVT_101309_OPTIONA;They shall be more than welcome!;;;;;;;#TODO;;x
EVT_101309_OPTIONB;Mysore? Isn't that some kind of briyani?;;;;;;;#TODO;;x
EVT_101310_NAME;Mysore State Aligns With the Calcutta Government;;;;;;;#TODO;;x
EVT_101310_DESC;In the wake of the Nizam of Hyderabad’s downfall, the Kingdom of Mysore has reemerged as a new reactionary entity on the Deccan Plateau. While worryingly enough on its own, the restored princedom has now decided to align with our most ardent rivals in Delhi! We must act immediately lest this affront to our true and legal right to rule India go on any further!;;;;;;;#TODO;;x
EVT_101310_OPTIONA;Formally protest this leftist usurpation!;;;;;;;#TODO;;x
EVT_101310_OPTIONB;This is the day where we end Indian bolshevism for good!;;;;;;;#TODO;;x
EVT_101310_OPTIONC;This is really below us.;;;;;;;#TODO;;x
EVT_101311_NAME;Mysore Aligns with Calcutta, Delhi Protests;;;;;;;#TODO;;x
EVT_101311_DESC;As expected, our decision to expand our influence into the state of Mysore has resulted in a strongly worded note of protest from the rightist clique in Delhi. Troop manouvres on our borders and fiery rhetorics denouncing our government have drastically heigtened tensions between the two remaining successor states to the British Raj. Bose's Maximists in particular are crying out for an armed response to such imperialist gerrymandering.;;;;;;;#TODO;;x
EVT_101311_OPTIONA;We are the vanguard of all Indian workingmen - refute any protests!;;;;;;;#TODO;;x
EVT_101311_OPTIONB;We shall skewer the imperialist menace on the tips of our bayonets!;;;;;;;#TODO;;x
EVT_101311_OPTIONC;Good God(s), what were we thinking?;;;;;;;#TODO;;x
EVT_101312_NAME;Mysore Remains in Calcutta's Sphere;;;;;;;#TODO;;x
EVT_101312_DESC;Our diplomatic protests to the socialist rabble in Calcutta has gone unnoticed. The people of Mysore remains oppressed by red forces and horror stories of forced collectivization are streaming north on the shoulders of countless refugees. The common people and the government are united in their outrage at this offense and are clamoring for an armed response!;;;;;;;#TODO;;x
EVT_101312_OPTIONA;The Bolshevik menance shall be vanquished by our righteous arms!;;;;;;;#TODO;;x
EVT_101312_OPTIONB;Back down, we cannot afford armed conflict.;;;;;;;#TODO;;x
EVT_101313_NAME;Status of Mysore State;;;;;;;#TODO;;x
EVT_101313_DESC;Both of the traitor governments in Calcutta and Hyderabad have been defeated by our righteous arms and in the wake of their demise stands the question of Mysore State's future. Shall they maintain autonomy or be integrated alongside the other provinces of our majestic country?;;;;;;;#TODO;;x
EVT_101313_OPTIONA;Glory to India Resurgent! Demand their incorporation!;;;;;;;#TODO;;x
EVT_101313_OPTIONB;Let them retain their petty autonomy.;;;;;;;#TODO;;x
EVT_101314_NAME;Status of Mysore State;;;;;;;#TODO;;x
EVT_101314_DESC;Both of the traitor governments in Delhi and Hyderabad have been defeated by our righteous arms and in the wake of their demise stands the question of Mysore State's future. Shall they maintain autonomy or be integrated alongside the other provinces of our majestic country?;;;;;;;#TODO;;x
EVT_101314_OPTIONA;In the name of the revolution! Demand their annexation!;;;;;;;#TODO;;x
EVT_101314_OPTIONB;Let them retain their petty autonomy.;;;;;;;#TODO;;x
EVT_101315_NAME;The Integration of Mysore;;;;;;;#TODO;;x
EVT_101315_DESC;We have driven the socialist usurpers out of the erstwhile state of Mysore. Another important part of the former Raj has been returned to the control of the legal central government. However, the exact way this newfound territory should be administrated is still debated within the ruling cabinet.;;;;;;;#TODO;;x
EVT_101315_OPTIONA;Formally annex Mysore state.;;;;;;;#TODO;;x
EVT_101315_OPTIONB;Establish a loyal puppet in the Southern Deccan Plateu.;;;;;;;#TODO;;x
EVT_101316_NAME;The Integration of Mysore;;;;;;;#TODO;;x
EVT_101316_DESC;We have driven the reactionary usurpers and maraudering zamindars out of the erstwhile state of Mysore. An important part of the former Raj has once more been returned to the control of the legal central government. However, the exact way this newfound territory should be administrated is still debated within the ruling cabinet.;;;;;;;#TODO;;x
EVT_101316_OPTIONA;The revolution advances to the cheers of all workers!;;;;;;;#TODO;;x
EVT_101316_OPTIONB;Establish a loyal puppet in the Deccan Plateu.;;;;;;;#TODO;;x
EVT_101317_NAME;Mr. Gandhi Stretches Out a Hand;;;;;;;#TODO;;x
EVT_101317_OPTIONA;And in the name of peace we shall shake it!;;;;;;;#TODO;;x
EVT_101317_OPTIONB;No deals with Syndicalist bastards!;;;;;;;#TODO;;x
EVT_101318_NAME;Mr. Jinnah Stretches Out a Hand;;;;;;;#TODO;;x
EVT_101318_OPTIONA;And in the name of peace we shall shake it!;;;;;;;#TODO;;x
EVT_101318_OPTIONB;No deals with the oppresors of the Indian proletariat!;;;;;;;#TODO;;x
EVT_101319_NAME;The Second Lucknow Pact - Gandhi and Jinnah Meet;;;;;;;#TODO;;x
EVT_101319_DESC;Established in 1916, the Lucknow Pact refers to an agreement signed between the Muslim League and the Indian National Congress concerning Hindu-Muslim unity in the face of British attempts to further communal fractionalism. Now, with both Jinnah and Gandhi steering for a negotiated end to the division plaguing India, the city of Lucknow has been chosen once again as the scene for a renewed attempt at fostering pan-Indian unity.;;;;;;;#TODO;;x
EVT_101319_OPTIONA;Are we about to shake hands with the devil?;;;;;;;#TODO;;x
EVT_101320_NAME;The Second Lucknow Pact - Gandhi and Jinnah Meet;;;;;;;#TODO;;x
EVT_101320_DESC;Established in 1916, the Lucknow Pact refers to an agreement signed between the Muslim League and the Indian National Congress concerning Hindu-Muslim unity in the face of British attempts at furthering communal fractionalism. Now, with both Jinnah and Gandhi steering for a negotiated end to the division plaguing India, the city of Lucknow has been chosen once again as the scene for a renewed attempt at fostering pan-Indian unity.;;;;;;;#TODO;;x
EVT_101320_OPTIONA;Are we about to shake hands with the devil?;;;;;;;#TODO;;x
EVT_101321_NAME;The Question of the Monarchy;;;;;;;#TODO;;x
EVT_101321_DESC;ladeda;;;;;;;#TODO;;x
EVT_101321_OPTIONA;India cannot bow to a foreign king, demand its abolition!;;;;;;;#TODO;;x
EVT_101321_OPTIONB;The King-Emperor is benevolent now as ever, retain the monarchy!;;;;;;;#TODO;;x
EVT_101322_NAME;Proposed Nationalisation of Major Companies;;;;;;;#TODO;;x
EVT_101322_DESC;ladeda;;;;;;;#TODO;;x
EVT_101322_OPTIONA;What preposterous proletariat nonsense!;;;;;;;#TODO;;x
EVT_101322_OPTIONB;The common Indian must enjoy the fruits of our nation's wealth!;;;;;;;#TODO;;x
EVT_101323_NAME;The Question of Private Property;;;;;;;#TODO;;x
EVT_101323_DESC;ladeda;;;;;;;#TODO;;x
EVT_101323_OPTIONA;India cannot bow to a foreign king, demand its abolition!;;;;;;;#TODO;;x
EVT_101323_OPTIONB;The King-Emperor is benevolent now as ever, retain the monarchy!;;;;;;;#TODO;;x
EVT_101100_NAME;The Federation and her Princely States;;;;;;;#TODO;;x
EVT_101100_DESC;With traitorous loyalists in Delhi and insane leftist slaves in the Bengal, who occupies the remainder of the continent? While not exactly representative, the federation is the closest to a nationalist government. Indian princes, rajas and zamindar emigres run the federal aspect of the state and are responsible to no outside party except the head of state. Even now, though, the common Indian doesn't have a place in politics, and is instead resigned to the wishes of his landlords.;;;;;;;#TODO;;x
EVT_101100_OPTIONA;Dreadful.;;;;;;;#TODO;;x
EVT_101101_NAME;Machinations of Government;;;;;;;#TODO;;x
EVT_101101_DESC;The body of power is a unicameral legislature under and executive. The legislature, the Council of Princes, is a body comprised of the resident rajas of the Federation. The judical branch and civil service sectors, surprisingly, are largely based on exam systems and merit based mechanisms, as put forward by the southern princes as least one form of representation. Though this does subject the system to occasional nepotism.;;;;;;;#TODO;;x
EVT_101101_OPTIONA;Quite regal, I say.;;;;;;;#TODO;;x
EVT_101102_NAME;The Temple Entry Proclamation;;;;;;;#TODO;;x
EVT_101102_OPTIONA;How gracious.;;;;;;;#TODO;;x
EVT_101103_NAME;Expanding the Hyderabad-Deccan Railroad;;;;;;;#TODO;;x
EVT_101103_OPTIONA;The power of the railroad shall solidify our state!;;;;;;;#TODO;;x
EVT_101103_OPTIONB;Cant be done. Awfully sorry.;;;;;;;#TODO;;x
EVT_101104_NAME;The Reach of Hyderabad-Deccan Railroad Strengthens;;;;;;;#TODO;;x
EVT_101104_DESC;The work on the decaying rail network left by the Raj is progressing nicely. Today, the first part of the new line between Bombay and Hyderabad has been proclaimed open, dramatically strenghtening communication between the princely states of central India. Our engineers and planners have already commenced work on the second part of the great system - the line connecting Mysore State with Hyderabad. Princes and commoners alike agree that this undertaking has great merit and promise!;;;;;;;#TODO;;x
