EVT_1100026_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100026_DESC;In the peace treaty we agreed to war reparations to the victor and so here are the spoils!;;;;;;;По мирному договору мы должны выплачивать военные репарации.;;x
EVT_1100026_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100027_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100027_DESC;In the peace treaty we agreed to war reparations from the conquered and so here are the spoils!;;;;;;;По мирному договору мы получили военные репарации.;;x
EVT_1100027_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100028_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100028_DESC;In the peace treaty we agreed to war reparations to the victor and so here are the spoils!;;;;;;;По мирному договору мы должны выплачивать военные репарации.;;x
EVT_1100028_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100029_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100029_DESC;In the peace treaty we agreed to war reparations from the conquered and so here are the spoils!;;;;;;;По мирному договору мы получили военные репарации.;;x
EVT_1100029_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100030_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100030_DESC;In the peace treaty we agreed to war reparations to the victor and so here are the spoils!;;;;;;;По мирному договору мы должны выплачивать военные репарации.;;x
EVT_1100030_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100031_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100031_DESC;In the peace treaty we agreed to war reparations from the conquered and so here are the spoils!;;;;;;;По мирному договору мы получили военные репарации.;;x
EVT_1100031_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100032_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100032_DESC;In the peace treaty we agreed to war reparations to the victor and so here are the spoils!;;;;;;;По мирному договору мы должны выплачивать военные репарации.;;x
EVT_1100032_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100033_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100033_DESC;In the peace Treaty we agreed to war reparations from the conquered and so here are the spoils!;;;;;;;По мирному договору мы получили военные репарации.;;x
EVT_1100033_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100134_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100134_DESC;In the peace treaty we agreed to war reparations to the victor and so here are the spoils!;;;;;;;По мирному договору мы должны выплачивать военные репарации.;;x
EVT_1100134_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_1100135_NAME;War Reparations;;;;;;;Военные репарации;;x
EVT_1100135_DESC;In the peace treaty we agreed to war reparations from the conquered and so here are the spoils!;;;;;;;По мирному договору мы получили военные репарации.;;x
EVT_1100135_OPTIONA;To the victor, the spoils!;;;;;;;Мы должны соблюдать условия;;x
EVT_56009_NAME;Accept Colombia into the Internationale?;;;;;;;Принять Колумбию в Интернационал?;;x
EVT_56009_DESC;Columbia has decided to fully join our struggle against the capitalist oppressors. Shall we accept them as the newest members of the Internationale?;;;;;;;Колумбия решила присоединиться к нашей борьбе против капиталистов. Должны ли мы принять ее в Интернационалл?;;x
EVT_56009_OPTIONA;Accept;;;;;;;#TODO;;x
EVT_56009_OPTIONB;There is no need for an alliance;;;;;;;Не время для союзов;;x
EVT_661000_NAME;The Communal elections of 1941;;;;;;;Выборы 1941 года;;x
EVT_661000_DESC;As planned in 1936, the five-year term of the current Comitй de Salut Public comes to an end. It is time to discuss economic and internal policies as well as foreign matters, so that the BGT may elect the new members of the Comitй.;;;;;;;В этом году подошел срок новых выборов в Комитет общественного спасения. Пришло время обсудить нашу внешнюю и внутреннюю политику.;;x
EVT_661000_OPTIONA;Let's get to work, camarades!;;;;;;;За работу, товарищи!;;x
EVT_661001_NAME;The Communal elections of 1941;;;;;;;Выборы 1941 года;;x
EVT_661001_DESC;As planned in 1936, the five-year term of the current Comitй de Salut Public comes to an end. It is time to discuss economic and internal policies as well as foreign matters, so that the BGT may elect the new members of the Comitй.;;;;;;;В этом году подошел срок новых выборов в Комитет общественного спасения. Пришло время обсудить нашу внешнюю и внутреннюю политику.;;x
EVT_661001_OPTIONA;There's a war on, we'll do it later!;;;;;;;Отложить выборы на время войны!;;x
EVT_661001_OPTIONB;The elections shall occur as planned;;;;;;;Выборы пройдут как обычно;;x
EVT_661002_NAME;Communal Elections - Internal policy;;;;;;;Внутренняя безопасность;;x
EVT_661002_DESC;The major issue regarding internal policy is the reform of the current system and the way we deal with opposition. The Travailleurs support liberalisation and democratisation along the lines of the British system; the Sorelians consider that the current compromise is better and would like to keep an eye on liberal dissent; the Anarchistes favor a more open society but oppose any rightist deviation of the Commune; the Jacobins, finally, demand that the central government is reinforced.;;;;Основной вопрос, касающийся внутренней политики - реформирование существующей системы и способы соглашения с оппозицией. Травайисты предлагают либерализация и демократизация в духе британской системы;;x
EVT_661002_OPTIONA;Travailleurs : The Revolution Is Over : Liberalise Politics;;;;;;;Травайисты - революция завершена - либерализовать политику;;x
EVT_661002_OPTIONB;Sorelians : We Shall Defend The Values of the Commune;;;;;;;Сорелисты - мы защитим ценности коммунаров;;x
EVT_661002_OPTIONC;Anarchists : Freedom Of Speech For All;;;;;;;Анархисты - свобода слова для всех;;x
EVT_661002_OPTIOND;Jacobins : Now the Revolution Will Lead The Commune;;;;;;;Якобинцы - революция возглавит Коммуну;;x
EVT_661003_NAME;Communal Elections - Economic policies;;;;;;;Экономика;;x
EVT_661003_DESC;It is time to work on the efficiency of the French productive system. The Travailleurs propose to focus our efforts toward research and to give more flexibility to the industrial collectives; the Sorelians oppose any liberalisation but want to improve the agriculture and industrialise the western communes in Britanny and Aquitaine; the Anarchistes still support the cooperatives and desire infrastructure improvement; the Jacobins want to develop a central planning bureau to prepare for war.;;;;Пора работать на эффективность французской производственной системы. Травайисты предлагают сосредоточить наши усилия на исследованиях и дать большую свободу производственным коллективам;;x
EVT_661003_OPTIONA;Travailleurs : Knowledge and Freedom are Power;;;;;;;Травайисты;;x
EVT_661003_OPTIONB;Sorelians : Strengthen the West and support the Peasants;;;;;;;Сорелисты - развиите запада и поддержка крестьян;;x
EVT_661003_OPTIONC;Anarchists : Self-Management Will Lead To Success;;;;;;;Анархисты - самоуправление приведет к успеху;;x
EVT_661003_OPTIOND;Jacobins : Centralisation is a Necessity;;;;;;;Якобинцы - централизация необходима;;x
EVT_661004_NAME;Communal Elections - Foreign policies;;;;;;;Внешняя политика;;x
EVT_661004_DESC;The Internationale must, of course, be strengthened, but Travailleurs would favor a more cautious approach and further cooperation with our British and Italian friends, while Sorelians still consider Germany and its potential allies the most important threat at hand. The Anarchistes would like to help to revolutionary movements everywhere. The Jacobins advocate a hawkish position against the Entente.;;;;;;;#TODO;;x
