EVT_77270_DESC;We are once again free.....;;;;;;;Мы снова свободны.;;;X
EVT_77270_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_77271_NAME;Independent Afghanistan;;;;;;;#TODO;;;X
EVT_77271_DESC;We are once again free.....;;;;;;;Мы снова свободны.;;;X
EVT_77271_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_77272_NAME;Independent Afghanistan;;;;;;;#TODO;;;X
EVT_77272_DESC;We are once again free.....;;;;;;;Мы снова свободны.;;;X
EVT_77272_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_80000_NAME;The Annexation of Cuba;;;;;;;#TODO;;;X
EVT_80000_DESC;We have taken control over Cuba and secured American hegemony throughout the Carribean. What should we do with the 'liberated' island?;;;;;;;#TODO;;;X
EVT_80000_OPTIONA;Liberate a friendly Cuba!;;;;;;;#TODO;;;X
EVT_80000_OPTIONB;Maintain military occupation.;;;;;;;#TODO;;;X
EVT_80001_NAME;The Annexation of Siam;;;;;;;#TODO;;;X
EVT_80001_DESC;We have taken control over the Thai state and secured our dominance on the upper part of the Malay Peninsular. Now the pressing issue for our government is figuring out what we should do with the newly 'liberated' Thai provinces.;;;;;;;#TODO;;;X
EVT_80001_OPTIONA;Liberate a friendly Siam!;;;;;;;#TODO;;;X
EVT_80001_OPTIONB;Maintain military occupation.;;;;;;;#TODO;;;X
EVT_80002_NAME;The Fate of Ceylon;;;;;;;#TODO;;;X
EVT_80002_DESC;We have managed to drive the Germans from the island of Ceylon and secured the capital of Colombo thoroughly. Now, however, we need to figure out what to do with the damned rock.;;;;;;;#TODO;;;X
EVT_80002_OPTIONA;Maintain our military occupation!;;;;;;;#TODO;;;X
EVT_80002_OPTIONB;Liberate a friendly Sri Lanka!;;;;;;;#TODO;;;X
EVT_80002_OPTIONC;Ceylon was once part of the Raj - it shall be so again!;;;;;;;#TODO;;;X
EVT_80002_OPTIOND;Liberate a friendly Sri Lanka!;;;;;;;#TODO;;;X
EVT_80003_NAME;The Conquest of Anatolia;;;;;;;#TODO;;;X
EVT_80003_DESC;We have destroyed the last remnants of the Turkish state and finally put the 'sick man of Europe' in his grave. Our troops patrol the streets of Ankara and the ancient city of Constantinople, however, we can't remain as occupiers for ever. A decision will have to be made in regards to the future government of the Turkish people.;;;;;;;#TODO;;;X
EVT_80003_OPTIONA;Allow the formation of a new Turkish Republic!;;;;;;;#TODO;;;X
EVT_80003_OPTIONB;Partition Anatolia between a Kurdish and a Turkish state!;;;;;;;#TODO;;;X
EVT_80003_OPTIONC;Restore the Ottoman sultan to his throne!;;;;;;;#TODO;;;X
EVT_80003_OPTIOND;Maintain our military occupation!;;;;;;;#TODO;;;X
EVT_80004_NAME;The Annexation of the Levant;;;;;;;#TODO;;;X
EVT_80004_DESC;We have conquered the fertile lands of the Levant including the grand and ancient cities of Jerusalem, Damascus and Baghdad. What are we to do with these old Ottoman provinces?;;;;;;;#TODO;;;X
EVT_80004_OPTIONA;Create a single Great Syrian state!;;;;;;;#TODO;;;X
EVT_80004_OPTIONB;Partition the old vilayets between Syria and Iraq!;;;;;;;#TODO;;;X
EVT_80004_OPTIONC;Liberate a friendly Syria!;;;;;;;#TODO;;;X
EVT_80004_OPTIOND;Merge the Mesopotamian vilayets into an Iraqi state!;;;;;;;#TODO;;;X
EVT_80004_OPTIONE;Maintain our military occupation!;;;;;;;#TODO;;;X
EVT_80005_NAME;Birth of the Greater Syrian State;;;;;;;#TODO;;;X
EVT_80005_DESC;God is good!;;;;;;;#TODO;;;X
EVT_80005_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_80006_NAME;The Conquest of Bohemia;;;;;;;#TODO;;;X
EVT_80006_DESC;The ancient heartland of the Czechs have been conquered by our victorious forces. The venerable gem of the Danube, Prague, is occupied by our troops who parade smartly across the Charles Bridge. Should we prop up a Czech government loyal to the designs of our own state or maintain this splendid military occupation?;;;;;;;#TODO;;;X
EVT_80006_OPTIONA;Liberate a Syndicalist Czech state!;;;;;;;#TODO;;;X
EVT_80006_OPTIONB;Liberate a Syndicalist Czechoslovakia!;;;;;;;#TODO;;;X
EVT_80006_OPTIONC;Liberate a Czech Republic!;;;;;;;#TODO;;;X
EVT_80006_OPTIOND;Liberate a Czechoslovak Republic!;;;;;;;#TODO;;;X
EVT_80006_OPTIONE;Liberate a Kingdom of Czechs and Moravs!;;;;;;;#TODO;;;X
EVT_80006_OPTIONF;Liberate a Kingdom of Czechs, Moravs and Slovaks!;;;;;;;#TODO;;;X
EVT_80006_OPTIONG;Continue with the occupation!;;;;;;;Продолжать оккупацию!;;;X
EVT_80007_NAME;Independent Czech State;;;;;;;#TODO;;;X
EVT_80007_DESC;What a day for all Czechs! Time for beer and cabbage!;;;;;;;#TODO;;;X
EVT_80007_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_80008_NAME;The Union of Bohemia, Moravia and Slovakia;;;;;;;#TODO;;;X
EVT_80008_DESC;What a day for all Czechs and Slovaks!;;;;;;;#TODO;;;X
EVT_80008_OPTIONA;Very good!;;;;;;;Очень хорошо!;;;X
EVT_80009_NAME;A King for the Throne in Prague;;;;;;;#TODO;;;X
EVT_80009_DESC;With the Czech heartland now duly ruled by a loyal kingdom, we have the opportunity to influence which princeling should succeed to the throne in Prague.;;;;;;;#TODO;;;X
EVT_80009_OPTIONA;Grand Duke Roman Petrovitch shall be Ottokar III!;;;;;;;#TODO;;;X
EVT_80009_OPTIONB;Prince Franz of Bavaria shall be Zikmund II!;;;;;;;#TODO;;;X
EVT_80009_OPTIONC;The Sudeten Felix zu Schwarzenberg will be Karel VII!;;;;;;;#TODO;;;X
EVT_80009_OPTIOND;The native Zdenek Sternberk will be Vaclav V;;;;;;;#TODO;;;X
EVT_80010_NAME;A New King is Coronated;;;;;;;#TODO;;;X
EVT_80010_DESC;Nobody sees this. Really.;;;;;;;#TODO;;;X
EVT_80010_OPTIONA;Long live His Majesty Ottokar III!;;;;;;;#TODO;;;X
EVT_80010_OPTIONB;Long live His Majesty Zikmund II!;;;;;;;#TODO;;;X
EVT_80010_OPTIONC;Long live His Majesty Karel VII!;;;;;;;#TODO;;;X
EVT_80010_OPTIOND;Long live His Majesty Vaclav V!;;;;;;;#TODO;;;X
EVT_80010_OPTIONE;We shan't have any monarchs after all!;;;;;;;#TODO;;;X
EVT_966600_NAME;Macedonia Regained;;;;;;;Македония возвращена;;;X
EVT_966600_DESC;Our glorious army has successfully reconquered southern Macedonia, which we lost to Bulgaria after the Weltkrieg. The entire nation rejoices as proper Greek territory returns to us.;;;;;;;#TODO;;;X
EVT_966600_OPTIONA;Macedonia is ours!;;;;;;;Македония наша!;;;X
EVT_966601_NAME;Kefalonia regained;;;;;;;Остров Кефалония возвращен;;;X
EVT_966601_DESC;Our armed forces have succesfully regained control over the island of Kefalonia, which was lost to Austria-Hungary after our defeat in the Weltkrieg.;;;;;;;#TODO;;;X
EVT_966601_OPTIONA;Kefalonia is ours!;;;;;;;Кефалония наша!;;;X
EVT_966602_NAME;Aegean Islands Regained;;;;;;;Эгейские острова возвращены;;;X
EVT_966602_DESC;Our combined naval and ground forces have gained control over the chain of islands in the Aegean Sea, which were occupied by the decadent Ottoman Empire since the end of the Weltkrieg.;;;;;;;Наши войска вернули контроль над островами в Эгейском море. Они были оккупированы Османской империей после мировой войны.;;;X
EVT_966602_OPTIONA;The Aegean Sea belongs to the Greeks!;;;;;;;Эгейское море принадлежит нам!;;;X
EVT_966622_NAME;Crete Regained;;;;;;;Крит возвращен;;;X
EVT_966622_DESC;Our combined naval and ground forces have gained control over Crete, which our proud nation was forced to cede to the hungry German Empire after our defeat in the Weltkrieg.;;;;;;;Наши войска заняли Крит, отданный Германии после поражения в мировой войне.;;;X
EVT_966622_OPTIONA;Crete is ours!;;;;;;;Крит снова принадлежит нам!;;;X
EVT_966610_NAME;Western Poland Regained;;;;;;;#TODO;;;X
EVT_966610_DESC;Territories which our proud nation was forced to cede during the first and second partition of Poland to the Kingdom of Prussia have been regained.;;;;;;;#TODO;;;X
EVT_966610_OPTIONA;A great day for the fatherland;;;;;;;Это великий день!;;;X
EVT_966611_NAME;Brest Litovsk Voivodeship Regained;;;;;;;Возвращение Берестейского воеводства;;;X
EVT_966611_DESC;Our ground forces have successfully regained control over provinces we were forced to cede to the Russian Empire after the third partition of Poland.;;;;;;;Мы вернули территории, отошедшие России по третьему разделу Речи Посполитой.;;;X
EVT_966611_OPTIONA;A great day for the fatherland;;;;;;;Это великий день!;;;X
EVT_966612_NAME;Wolyn Voivodeship Regained;;;;;;;Возвращение Волынского воеводства;;;X
EVT_966612_DESC;Our ground forces have succesfully regained control over provinces we were forced to cede to the Russian Empire after the third partition of Poland.;;;;;;;#TODO;;;X
EVT_966612_OPTIONA;A great day for the fatherland;;;;;;;Это великий день!;;;X
EVT_966613_NAME;Galicia and Lodomeria Regained;;;;;;;Возвращение Галиции и Лодомерии;;;X
EVT_966613_DESC;Territories which our proud nation was forced to cede during the first partition of Poland to the Habsburg Monarchy have been regained.;;;;;;;Мы вернули территории, отошедшие Австрии по первому разделу Речи Посполитой.;;;X
EVT_966613_OPTIONA;Galicia and Lodomeria are ours!;;;;;;;Галиция и Лодомерия наши!;;;X
EVT_966620_NAME;The Spanish People Accept Carlist Rule;;;;;;;Испанский народ принимает наше правление;;;X
EVT_966620_DESC;The Spanish people have adjusted to us as expected, and we no longer face partisans except for in the major labour areas and in the wild and untamed forests.;;;;;;;Испанский народ смирился с нашим правлением. Партизаны продолжают действовать только в самых глухих лесах.;;;X
EVT_966620_OPTIONA;Good!;;;;;;;Хорошо!;;;X
EVT_966621_NAME;The Spanish People Accept Syndicalist Rule;;;;;;;Испанский народ принимает наше правление;;;X
EVT_966621_DESC;The Trade Unions control all of Spain and the people now accept it. There are still Reactionaries hiding in the forests and the mountains, fighting against Syndicalist rule but they will soon learn better.;;;;;;;Профсоюзы контролируют всю Испанию и большая часть народа приняла это. Хотя реакционеры по-прежнему скрываются в лесах и горах, сражаясь против синдикализма, мы вскоре с ними покончим.;;;X
EVT_966621_OPTIONA;Good!;;;;;;;Хорошо!;;;X
EVT_301_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_302_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_304_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_305_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_306_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_307_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_308_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_309_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_311_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_312_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_313_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_314_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_316_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_317_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_318_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_319_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_320_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_321_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_322_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_323_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_325_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_326_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_327_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_328_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_329_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_330_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_332_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_333_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_334_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_335_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_336_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_337_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_338_OPTIONA;He will be mourned;;;;;;;#TODO;;;X
EVT_13013011_OPTIONA;He will be mourned;;;;;;;#TODO;;;X
EVT_343_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_344_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_345_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_346_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_347_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_348_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_349_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_351_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_352_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_359_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_360_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_367_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_368_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_369_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_370_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_371_OPTIONA;YES;;;;;;;Да;;;X
EVT_371_OPTIONB;NO;;;;;;;Нет;;;X
EVT_372_OPTIONA;YES;;;;;;;Да;;;X
EVT_373_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_374_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_375_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_377_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_378_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_379_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_381_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_382_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_383_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_384_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_385_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_386_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_387_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_388_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_389_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_390_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_391_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_392_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_393_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_394_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_395_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_395_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_396_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_397_NAME;The Death of Wilhelm II;;;;;;;#TODO;;;X
EVT_397_DESC;Our Kaiser Wilhelm II has died of a pulmonary embolism in a hospital in Berlin. It is the end of an Age. The Empire must now look towards Friedrich Wilhelm to guide us through the coming troubled times.;;;;;;;#TODO;;;X
EVT_397_OPTIONA;The Kaiser is dead! Long live Kaiser Wilhelm III!;;;;;;;#TODO;;;X
EVT_398_NAME;The Death of Wilhelm II;;;;;;;#TODO;;;X
EVT_398_DESC;Our Kaiser Wilhelm II has died of a pulmonary embolism in a hospital in Berlin. It is the end of an Age. The Empire must now look towards Friedrich Wilhelm to guide us through the second Weltkrieg!;;;;;;;#TODO;;;X
EVT_398_OPTIONA;The Kaiser is dead! Long live Kaiser Wilhelm III!;;;;;;;#TODO;;;X
EVT_13013010_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_13013010_DESC;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_13013010_OPTIONA;Minister;;;;;;;#TODO;;;X
EVT_13013010_OPTIONB;Mj. General;;;;;;;#TODO;;;X
EVT_346000_NAME;Alamut - newest book of Vladimir Bartol;;;;;;;Аламут - новейшая кинга Владимира Бартола;;;X
EVT_346000_DESC;Slovene people are stubborn people. After so much years of Germanization they still use their funny language! They are resisting our cultural machine! The newest book in the Slovene speaking territories, Bartol, is a story of Turkish and Persian struggles to control the fortress of Alamut. The action is set in the 11th century, when Seljuk Turks started expanding into Asia Minor. It is suspected that the book will be translated into German and many more languages soon.;;;;;;;#TODO;;;X
EVT_346000_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_346001_NAME;Diary of a Country Priest - newest book of Georges Benanos;;;;;;;Новая книга Жоржа Бернаноса - 'Дневник сельского священника';;;X
EVT_346001_OPTIONA;I want more!;;;;;;;ОК;;;X
EVT_346002_NAME;Claude Lйvi-Strauss - what to do with him?;;;;;;;Что делать с Леви-Строссом?;;;X
EVT_346002_OPTIONA;Throw him into jail, this time forever!;;;;;;;Дайте ему пожизненное заключение!;;;X
EVT_346002_OPTIONB;Let him go, he won't do anything against us!;;;;;;;Пусть уезжает, он ничего не предпримет против нас!;;;X
EVT_346003_NAME;Lйvi-Strauss is free!;;;;;;;Леви-Стросс свободен!;;;X
EVT_346003_DESC;Famous socialist antrophologist Lйvi-Strauss is free from militaristic French tyranny. We should invite him so he can praise our great socialist government!;;;;;;;Известный антрополог и социалист, Леви-Стросс, смог освободиться от милитаристской французской тирании. Мы должны пригласить его в Коммуну!;;;X
EVT_346003_OPTIONA;Invite him!;;;;;;;Пригласить его!;;;X
EVT_346003_OPTIONB;We don't need individuals, we are collective!;;;;;;;Не стоит;;;X
EVT_346004_NAME;Lйvi-Strauss comes to us!;;;;;;;Леви-Стросс приезжает!;;;X
EVT_346004_DESC;One of the greatest minds of this century decided to live in the Commune of France. We shall hail him!;;;;;;;#TODO;;;X
EVT_346004_OPTIONA;Great;;;;;;;Отлично!;;;X
EVT_346005_NAME;Lйvi-Strauss flees to Commune of France!;;;;;;;Леви-Стросс улетает во Французскую Коммуну!;;;X
EVT_346005_DESC;This foul rat, Lйvi-Strauss decided to flee to the Commune of France! We could've imprisoned him, the world would've been better with one less Marxist.;;;;;;;#TODO;;;X
EVT_346005_OPTIONA;No!;;;;;;;Нет!;;;X
EVT_346006_NAME;Lйvi-Strauss does not want to live in our socialist paradise!;;;;;;;Леви-Стросс не хочет жить в нашем социалистическом раю!;;;X
EVT_346006_DESC;Lйvi-Strauss refused our invitation as he says that we are a corrupted version of Marxism mixed with the worst authoritarian government.;;;;;;;#TODO;;;X
EVT_346006_OPTIONA;We will show him who is truly Marxist!;;;;;;;Мы покажем ему, кто настоящий марксист!;;;X
EVT_346007_NAME;Lйvi-Strauss decides to live in Russia;;;;;;;Леви-Стросс решает жить в России;;;X
